class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
SideLateralRaise_Down,-0.003686435054987669,-0.6407065391540527,-0.3139912784099579,0.9999954700469971,0.0033838069066405296,-0.6791391968727112,-0.29523107409477234,0.9999784827232361,0.0038365558721125126,-0.6796687245368958,-0.29464244842529297,0.9999775886535645,0.0037049634847790003,-0.6801249384880066,-0.29466190934181213,0.9999740123748779,-0.0299226101487875,-0.6750854253768921,-0.29753971099853516,0.9999799132347107,-0.02954544872045517,-0.6760072112083435,-0.2983040511608124,0.9999806880950928,-0.029704062268137932,-0.6773738861083984,-0.29734566807746887,0.9999790191650391,0.04862784594297409,-0.6678029894828796,-0.1776108294725418,0.9999447464942932,-0.10336768627166748,-0.6588931679725647,-0.19909179210662842,0.9999571442604065,0.016488980501890182,-0.6165145635604858,-0.2727286219596863,0.9999907612800598,-0.0282528568059206,-0.6122665405273438,-0.27725815773010254,0.999991774559021,0.15496671199798584,-0.4854598343372345,-0.09995346516370773,0.9999852180480957,-0.19959327578544617,-0.47046974301338196,-0.12608467042446136,0.9999719858169556,0.23460927605628967,-0.27200764417648315,-0.06286981701850891,0.9956448078155518,-0.2778328061103821,-0.22876732051372528,-0.07295497506856918,0.9930443167686462,0.287575364112854,-0.055556681007146835,-0.17609749734401703,0.9916520118713379,-0.3145403563976288,-0.006009713280946016,-0.15768642723560333,0.9854763150215149,0.2997794449329376,0.026323596015572548,-0.19987857341766357,0.9770246148109436,-0.31709834933280945,0.07517092674970627,-0.17928460240364075,0.9664254188537598,0.2792161703109741,0.028467446565628052,-0.24015213549137115,0.9793956875801086,-0.3050922155380249,0.06510908901691437,-0.2142975628376007,0.9693067073822021,0.27706512808799744,-0.03843655064702034,-0.191029354929924,0.9749884605407715,-0.30191653966903687,0.007401840295642614,-0.1736934334039688,0.9628591537475586,0.11716605722904205,-0.0006737698568031192,0.00863565318286419,0.9997114539146423,-0.1173890233039856,-9.623061487218365e-06,-0.007273513823747635,0.9997069239616394,0.09300078451633453,0.4180019199848175,0.008824322372674942,0.9940597414970398,-0.09500333666801453,0.38986334204673767,0.006088447757065296,0.9945912957191467,0.10975345969200134,0.7524188756942749,0.17062394320964813,0.9925682544708252,-0.06769342720508575,0.727672815322876,0.17570900917053223,0.9923444986343384,0.11705779284238815,0.7966700792312622,0.1769290417432785,0.9264454245567322,-0.06417820602655411,0.77281653881073,0.18217825889587402,0.8784205913543701,0.16018298268318176,0.8681851029396057,0.05655704066157341,0.9904398322105408,-0.07801349461078644,0.8473317623138428,0.057463888078927994,0.98874431848526
SideLateralRaise_Down,-0.00363594270311296,-0.6406939625740051,-0.31403499841690063,0.999995768070221,0.0034593387972563505,-0.6791336536407471,-0.2952796220779419,0.9999797344207764,0.003911100327968597,-0.6796640753746033,-0.2946910262107849,0.9999788403511047,0.003779923776164651,-0.680119514465332,-0.2947106659412384,0.9999754428863525,-0.02985018864274025,-0.6750932931900024,-0.29760611057281494,0.9999810457229614,-0.029473643749952316,-0.6760156750679016,-0.2983705401420593,0.9999818205833435,-0.029631290584802628,-0.6773825287818909,-0.2974099814891815,0.9999803304672241,0.04862065613269806,-0.6678503155708313,-0.17763133347034454,0.9999482035636902,-0.10340412706136703,-0.6589879393577576,-0.1992015689611435,0.9999600052833557,0.016481850296258926,-0.6165273189544678,-0.27274832129478455,0.9999915361404419,-0.0282635185867548,-0.6122950911521912,-0.2772993743419647,0.9999924302101135,0.15492796897888184,-0.485576331615448,-0.09990662336349487,0.9999856948852539,-0.1997435837984085,-0.470650851726532,-0.12613636255264282,0.9999725222587585,0.2344677895307541,-0.27212074398994446,-0.0628824457526207,0.9956238269805908,-0.2779305577278137,-0.22885577380657196,-0.07311692088842392,0.9929910898208618,0.2875857949256897,-0.05571847781538963,-0.17629127204418182,0.9916080236434937,-0.3146999776363373,-0.006025678478181362,-0.15789072215557098,0.9854263067245483,0.2998049259185791,0.02625238336622715,-0.20008978247642517,0.9769702553749084,-0.3172740638256073,0.07518033683300018,-0.17948375642299652,0.966428279876709,0.2792639136314392,0.0283857099711895,-0.24038147926330566,0.9793387651443481,-0.3051964044570923,0.06513932347297668,-0.21450702846050262,0.9693121314048767,0.2770995795726776,-0.0386027917265892,-0.19124120473861694,0.9749271869659424,-0.3020517826080322,0.007414279971271753,-0.17389985918998718,0.9628458619117737,0.11719708889722824,-0.0007001634803600609,0.008571290411055088,0.9997212290763855,-0.11741871386766434,2.071109520329628e-05,-0.0072161913849413395,0.9997138381004333,0.09308803081512451,0.41821151971817017,0.008844099938869476,0.9942218065261841,-0.09489695727825165,0.3897966742515564,0.006132747512310743,0.9947262406349182,0.10982206463813782,0.7525310516357422,0.17117485404014587,0.9928402304649353,-0.06771640479564667,0.7276535034179688,0.17582948505878448,0.9925763607025146,0.11712613701820374,0.7967780828475952,0.17757955193519592,0.9278042316436768,-0.06426561623811722,0.7728138566017151,0.1823682188987732,0.8806647658348083,0.16033539175987244,0.8683200478553772,0.057538677006959915,0.9907209277153015,-0.07845333963632584,0.8472464680671692,0.05769447237253189,0.989054262638092
SideLateralRaise_Down,-0.003625652752816677,-0.6406958103179932,-0.3140270709991455,0.999995768070221,0.003477209247648716,-0.6791375875473022,-0.295272558927536,0.999980092048645,0.003928676713258028,-0.6796684265136719,-0.29468390345573425,0.9999791979789734,0.003797573037445545,-0.6801233887672424,-0.29470375180244446,0.9999758005142212,-0.029833320528268814,-0.6751024723052979,-0.29760509729385376,0.9999812841415405,-0.029456954449415207,-0.6760250329971313,-0.29836955666542053,0.9999821186065674,-0.029614316299557686,-0.6773919463157654,-0.29740840196609497,0.999980628490448,0.04860779270529747,-0.6678747534751892,-0.17761480808258057,0.9999490976333618,-0.10342881828546524,-0.6590349078178406,-0.19921420514583588,0.999960720539093,0.01647064834833145,-0.6165395379066467,-0.2727329134941101,0.999991774559021,-0.028276104480028152,-0.6123140454292297,-0.2772919237613678,0.9999925494194031,0.15489645302295685,-0.4856368899345398,-0.09988752007484436,0.9999858140945435,-0.19982700049877167,-0.4707338809967041,-0.12613509595394135,0.9999726414680481,0.23438577353954315,-0.27217918634414673,-0.06288176029920578,0.9956094026565552,-0.2779824137687683,-0.22889478504657745,-0.07314766943454742,0.9929572939872742,0.2875930070877075,-0.055810973048210144,-0.1763281375169754,0.9915825128555298,-0.3148151934146881,-0.006027966737747192,-0.1579303741455078,0.9853830933570862,0.2998247742652893,0.026188723742961884,-0.2001284509897232,0.9769324660301208,-0.31741246581077576,0.07518602907657623,-0.17952048778533936,0.9663792252540588,0.2792964577674866,0.02832181565463543,-0.2404264211654663,0.9793030023574829,-0.30530059337615967,0.06515749543905258,-0.2145492136478424,0.9692695140838623,0.27711790800094604,-0.03869479522109032,-0.19128313660621643,0.9748903512954712,-0.3021588623523712,0.00742312241345644,-0.17394334077835083,0.9627962112426758,0.11720889061689377,-0.0007097398047335446,0.008533522486686707,0.9997239112854004,-0.1174299493432045,3.1779331038706005e-05,-0.007181423716247082,0.9997155666351318,0.09310929477214813,0.41828685998916626,0.008859708905220032,0.9942728877067566,-0.09485261887311935,0.38977527618408203,0.006251139100641012,0.9947600960731506,0.1098393127322197,0.7525680661201477,0.1714513599872589,0.9929184913635254,-0.06769665330648422,0.7276475429534912,0.17605236172676086,0.9926413297653198,0.11714402586221695,0.796812891960144,0.17789927124977112,0.9281442165374756,-0.06427206099033356,0.7728124856948853,0.18262706696987152,0.8813825845718384,0.16036616265773773,0.8683636784553528,0.057953134179115295,0.9908025860786438,-0.0785466805100441,0.8472196459770203,0.058022886514663696,0.9891460537910461
SideLateralRaise_Down,-0.0036096496041864157,-0.6406938433647156,-0.31404179334640503,0.999995768070221,0.0035015770699828863,-0.679137110710144,-0.29528820514678955,0.9999803900718689,0.003952749073505402,-0.6796683073043823,-0.2946995496749878,0.9999794960021973,0.003821694990620017,-0.6801228523254395,-0.2947195768356323,0.9999760985374451,-0.029809165745973587,-0.6751071214675903,-0.29762858152389526,0.9999815225601196,-0.02943299524486065,-0.6760297417640686,-0.29839301109313965,0.9999823570251465,-0.029590070247650146,-0.6773967146873474,-0.2974308729171753,0.9999809265136719,0.04860226437449455,-0.6678916215896606,-0.17761999368667603,0.9999498724937439,-0.10344335436820984,-0.6590690612792969,-0.19925479590892792,0.9999613761901855,0.016466086730360985,-0.6165461540222168,-0.2727394104003906,0.9999919533729553,-0.02828170917928219,-0.6123266816139221,-0.27730754017829895,0.9999926686286926,0.15487535297870636,-0.48567959666252136,-0.09988207370042801,0.999985933303833,-0.19988882541656494,-0.47080370783805847,-0.12615002691745758,0.9999727606773376,0.23433439433574677,-0.2722262442111969,-0.0628877729177475,0.9956021308898926,-0.27802732586860657,-0.22893878817558289,-0.07318464666604996,0.9929302930831909,0.2876204550266266,-0.055880095809698105,-0.17636694014072418,0.9915668964385986,-0.31491461396217346,-0.006028105039149523,-0.15797299146652222,0.9853532910346985,0.29987308382987976,0.026136649772524834,-0.20016753673553467,0.9769182205200195,-0.31753143668174744,0.07519490271806717,-0.1795576512813568,0.9663489460945129,0.27936115860939026,0.02827194705605507,-0.2404707819223404,0.979288637638092,-0.30539172887802124,0.06518201529979706,-0.21459244191646576,0.9692440629005432,0.2771620452404022,-0.03876364603638649,-0.19132627546787262,0.9748771786689758,-0.3022523522377014,0.0074358438141644,-0.1739877611398697,0.9627662301063538,0.11722329258918762,-0.0007192704943008721,0.008485202677547932,0.9997262954711914,-0.11744388192892075,4.271370926289819e-05,-0.007136210333555937,0.999717116355896,0.09311352670192719,0.41835126280784607,0.008863826282322407,0.9943249225616455,-0.09481818974018097,0.38975685834884644,0.006339123472571373,0.9947933554649353,0.10984677821397781,0.752590000629425,0.1717834770679474,0.9929913282394409,-0.06761123985052109,0.7276268601417542,0.17632728815078735,0.9927026033401489,0.11715137958526611,0.796829342842102,0.17828691005706787,0.9283613562583923,-0.06420925259590149,0.7727956771850586,0.1829480528831482,0.8821020126342773,0.16034731268882751,0.8684048056602478,0.058420684188604355,0.9908804893493652,-0.07862051576375961,0.8471876978874207,0.0584508441388607,0.9892374873161316
SideLateralRaise_Down,-0.003582022152841091,-0.6406920552253723,-0.3140566945075989,0.999995768070221,0.003537587821483612,-0.6791370511054993,-0.2953045666217804,0.9999805688858032,0.003988361917436123,-0.6796685457229614,-0.29471591114997864,0.9999796748161316,0.003857390023767948,-0.6801227331161499,-0.29473620653152466,0.9999762773513794,-0.02977326698601246,-0.6751112341880798,-0.29765406250953674,0.9999816417694092,-0.029397359117865562,-0.6760339736938477,-0.29841849207878113,0.9999825358390808,-0.029554065316915512,-0.6774009466171265,-0.29745543003082275,0.9999811053276062,0.04860001802444458,-0.6679099202156067,-0.1776251643896103,0.9999504685401917,-0.10345367342233658,-0.6591057181358337,-0.19930203258991241,0.999961793422699,0.016467837616801262,-0.616553008556366,-0.27274563908576965,0.9999920725822449,-0.028280679136514664,-0.6123387217521667,-0.27732428908348083,0.9999927878379822,0.15485675632953644,-0.48573896288871765,-0.09987925738096237,0.9999860525131226,-0.1999409794807434,-0.4708751142024994,-0.1261754184961319,0.9999727606773376,0.23428191244602203,-0.2722964882850647,-0.06289766728878021,0.9955921769142151,-0.278058797121048,-0.22898313403129578,-0.07324489206075668,0.992904007434845,0.2876494228839874,-0.05595776066184044,-0.17642614245414734,0.9915509223937988,-0.3149772584438324,-0.006027825642377138,-0.158041313290596,0.9853218793869019,0.2999286651611328,0.026080872863531113,-0.2002294957637787,0.9769032001495361,-0.3176064193248749,0.07520367205142975,-0.17961876094341278,0.9663159847259521,0.27943167090415955,0.02822348289191723,-0.2405388504266739,0.97927325963974,-0.30544790625572205,0.06520790606737137,-0.2146633118391037,0.9692151546478271,0.2772066593170166,-0.03883669152855873,-0.1913912296295166,0.9748640656471252,-0.30231142044067383,0.007448479067534208,-0.17405912280082703,0.9627329707145691,0.11723566800355911,-0.0007306928746402264,0.008448242209851742,0.9997282028198242,-0.11745582520961761,5.559755300055258e-05,-0.0071018775925040245,0.9997181296348572,0.09311546385288239,0.4183982312679291,0.008885292336344719,0.9943638443946838,-0.09478385001420975,0.38974249362945557,0.0064504449255764484,0.9948171377182007,0.10984677821397781,0.7526059746742249,0.17207877337932587,0.993047297000885,-0.06750305742025375,0.7276089787483215,0.1765681952238083,0.9927487969398499,0.11715181916952133,0.7968405485153198,0.1786217987537384,0.9285615086555481,-0.0641188994050026,0.7727799415588379,0.18322019279003143,0.882686972618103,0.16033993661403656,0.8684399724006653,0.05883944034576416,0.9909422397613525,-0.07866121828556061,0.8471615314483643,0.05880438908934593,0.9893077611923218
SideLateralRaise_Down,-0.0035570387262851,-0.6406906247138977,-0.31409576535224915,0.999995768070221,0.003567914944142103,-0.6791369318962097,-0.29534289240837097,0.9999807476997375,0.004018362145870924,-0.6796687245368958,-0.29475414752960205,0.9999797940254211,0.003887532977387309,-0.6801224946975708,-0.2947748601436615,0.9999764561653137,-0.029742810875177383,-0.6751152276992798,-0.29770413041114807,0.9999817609786987,-0.029367094859480858,-0.6760380864143372,-0.29846855998039246,0.9999826550483704,-0.029523534700274467,-0.6774051189422607,-0.2975044250488281,0.9999812841415405,0.04859660193324089,-0.6679248213768005,-0.1776476949453354,0.9999509453773499,-0.10346375405788422,-0.6591352224349976,-0.1993778795003891,0.9999622702598572,0.01646973006427288,-0.6165589094161987,-0.2727740406990051,0.9999921917915344,-0.02827935293316841,-0.6123494505882263,-0.2773674428462982,0.9999929070472717,0.15484032034873962,-0.48578137159347534,-0.09988786280155182,0.9999861717224121,-0.1999901682138443,-0.4709291160106659,-0.12623006105422974,0.9999728202819824,0.23423461616039276,-0.2723434865474701,-0.06290831416845322,0.9955871105194092,-0.2780928909778595,-0.22901000082492828,-0.07333773374557495,0.9928907155990601,0.28768453001976013,-0.05601375177502632,-0.17645783722400665,0.9915474653244019,-0.31504350900650024,-0.006020599976181984,-0.1581268608570099,0.985312819480896,0.2999882400035858,0.026037633419036865,-0.20025856792926788,0.9769135117530823,-0.31768396496772766,0.07521995902061462,-0.17969202995300293,0.96631920337677,0.2795073091983795,0.028184616938233376,-0.2405710369348526,0.9792816042900085,-0.3055081367492676,0.06524056941270828,-0.2147483378648758,0.969218909740448,0.27725785970687866,-0.03889095038175583,-0.19142477214336395,0.9748774170875549,-0.3023742139339447,0.007468446157872677,-0.17414864897727966,0.9627389907836914,0.11724835634231567,-0.0007419016910716891,0.008416321128606796,0.9997298717498779,-0.11746829003095627,6.815724191255867e-05,-0.007072171662002802,0.9997193813323975,0.09308809041976929,0.41846269369125366,0.008909649215638638,0.9943932890892029,-0.09475491940975189,0.38973045349121094,0.006505186669528484,0.9948374032974243,0.1098199188709259,0.7526214122772217,0.1724015772342682,0.9930907487869263,-0.06738932430744171,0.7275938987731934,0.17675526440143585,0.99278724193573,0.11712749302387238,0.7968520522117615,0.17898695170879364,0.9287405014038086,-0.06401423364877701,0.7727663516998291,0.18343603610992432,0.8832098841667175,0.16031886637210846,0.8684703707695007,0.059280697256326675,0.9909909963607788,-0.07868016511201859,0.847138524055481,0.0590808168053627,0.9893642067909241
SideLateralRaise_Down,-0.0035449957940727472,-0.6406931281089783,-0.31410714983940125,0.999995768070221,0.003582147415727377,-0.6791400909423828,-0.2953532040119171,0.9999808073043823,0.0040324293076992035,-0.6796720623970032,-0.2947644889354706,0.9999798536300659,0.003901674412190914,-0.6801255941390991,-0.29478541016578674,0.9999765157699585,-0.029728764668107033,-0.6751203536987305,-0.2977193295955658,0.9999818205833435,-0.029353125020861626,-0.6760432720184326,-0.2984837591648102,0.9999827146530151,-0.02950945682823658,-0.6774103045463562,-0.2975192070007324,0.9999813437461853,0.04859432950615883,-0.6679341793060303,-0.17765140533447266,0.999951183795929,-0.10346915572881699,-0.6591498851776123,-0.19940242171287537,0.9999624490737915,0.01647070236504078,-0.616564929485321,-0.27278146147727966,0.9999922513961792,-0.028278738260269165,-0.6123576164245605,-0.2773808538913727,0.9999929666519165,0.15483111143112183,-0.48580101132392883,-0.09988809376955032,0.9999862313270569,-0.20001691579818726,-0.4709520936012268,-0.12625105679035187,0.9999728202819824,0.2342134714126587,-0.2723667025566101,-0.0629073977470398,0.9955859780311584,-0.2781106233596802,-0.22902224957942963,-0.0733756572008133,0.9928836822509766,0.2877095341682434,-0.056038979440927505,-0.17646671831607819,0.9915489554405212,-0.3150838315486908,-0.006015034858137369,-0.15815722942352295,0.9853008985519409,0.3000296950340271,0.02601759135723114,-0.20026655495166779,0.9769254922866821,-0.31773149967193604,0.07522962987422943,-0.1797177940607071,0.9663031101226807,0.27955788373947144,0.028168343007564545,-0.24058130383491516,0.9792923927307129,-0.3055479824542999,0.06526003777980804,-0.2147790938615799,0.9692049026489258,0.2772925794124603,-0.038914259523153305,-0.19143536686897278,0.9748919010162354,-0.30241358280181885,0.007481252774596214,-0.174181267619133,0.9627241492271423,0.11725528538227081,-0.000748087593819946,0.008401969447731972,0.9997307062149048,-0.11747518181800842,7.503716187784448e-05,-0.007058845367282629,0.9997199773788452,0.09306427836418152,0.4184897243976593,0.008926860056817532,0.9944106936454773,-0.09474274516105652,0.38972601294517517,0.0065335482358932495,0.9948487877845764,0.10979562997817993,0.7526167035102844,0.17267440259456635,0.9931132793426514,-0.067348912358284,0.7275822162628174,0.17689375579357147,0.9928067922592163,0.1171031966805458,0.7968429327011108,0.17929749190807343,0.9288002252578735,-0.06397507339715958,0.7727547287940979,0.18359686434268951,0.8834367394447327,0.16026897728443146,0.8684837818145752,0.05962088704109192,0.99101722240448,-0.07867852598428726,0.847128689289093,0.05926656723022461,0.9893937110900879
SideLateralRaise_Down,-0.0035329251550137997,-0.6406943798065186,-0.3141110837459564,0.999995768070221,0.003594945417717099,-0.6791422963142395,-0.2953571379184723,0.9999808669090271,0.004045076202601194,-0.6796744465827942,-0.29476842284202576,0.9999799132347107,0.003914361819624901,-0.6801277995109558,-0.2947894334793091,0.9999765753746033,-0.02971610613167286,-0.6751235723495483,-0.2977258265018463,0.9999818801879883,-0.029340486973524094,-0.6760465502738953,-0.2984902262687683,0.9999827742576599,-0.02949674427509308,-0.6774136424064636,-0.2975254952907562,0.9999814033508301,0.04859047755599022,-0.6679463386535645,-0.1776503622531891,0.9999513626098633,-0.10347557067871094,-0.6591625213623047,-0.19941607117652893,0.999962568283081,0.01647200435400009,-0.6165708303451538,-0.2727825343608856,0.999992311000824,-0.02827758528292179,-0.6123643517494202,-0.27738550305366516,0.9999930262565613,0.15482217073440552,-0.4858300983905792,-0.09988165646791458,0.9999862313270569,-0.20003946125507355,-0.4709745943546295,-0.12626616656780243,0.9999728202819824,0.2341957539319992,-0.2724011242389679,-0.06289096921682358,0.995585560798645,-0.27812454104423523,-0.22903381288051605,-0.07340975850820541,0.9928789138793945,0.2877345383167267,-0.05606283247470856,-0.1764453798532486,0.9915527105331421,-0.3151209354400635,-0.006007414311170578,-0.15818056464195251,0.9852895736694336,0.3000691533088684,0.02600373700261116,-0.20023930072784424,0.9769405722618103,-0.3177758455276489,0.07524307072162628,-0.1797364503145218,0.96628737449646,0.2796030044555664,0.028158072382211685,-0.24055881798267365,0.9793062806129456,-0.30558502674102783,0.06528521329164505,-0.21480120718479156,0.9691912531852722,0.27732542157173157,-0.03893367573618889,-0.191416397690773,0.9749096035957336,-0.3024500608444214,0.007496975362300873,-0.17420606315135956,0.9627092480659485,0.1172611340880394,-0.0007541544619016349,0.008391349576413631,0.9997313618659973,-0.11748085916042328,8.178978168871254e-05,-0.0070491451770067215,0.9997203350067139,0.09302891045808792,0.41852375864982605,0.008948864415287971,0.9944235682487488,-0.09473073482513428,0.3897220194339752,0.006547148339450359,0.9948564171791077,0.10975847393274307,0.752621054649353,0.1728537231683731,0.9931314587593079,-0.06732546538114548,0.7275747656822205,0.17695344984531403,0.9928194880485535,0.1170661672949791,0.7968450784683228,0.1794973760843277,0.9288702011108398,-0.0639539584517479,0.7727475762367249,0.1836674064397812,0.8835558891296387,0.1602134108543396,0.8684981465339661,0.05982936546206474,0.9910374879837036,-0.07867475599050522,0.8471201062202454,0.059334225952625275,0.9894120097160339
SideLateralRaise_Down,-0.0035034185275435448,-0.6406897306442261,-0.31414279341697693,0.999995768070221,0.0036261961795389652,-0.6791399717330933,-0.2953895330429077,0.9999809265136719,0.004075981210917234,-0.679672360420227,-0.2948007881641388,0.9999800324440002,0.003945352975279093,-0.6801254749298096,-0.29482218623161316,0.999976634979248,-0.029685180634260178,-0.6751238107681274,-0.2977689504623413,0.9999819993972778,-0.0293095875531435,-0.6760468482971191,-0.29853323101997375,0.9999828934669495,-0.029465768486261368,-0.6774139404296875,-0.2975679636001587,0.9999814629554749,0.048586033284664154,-0.667961835861206,-0.17766621708869934,0.9999516606330872,-0.10348502546548843,-0.6591851711273193,-0.19947844743728638,0.9999628067016602,0.01647849939763546,-0.6165751814842224,-0.2728043794631958,0.9999924302101135,-0.028271419927477837,-0.6123711466789246,-0.2774198055267334,0.9999930262565613,0.15480618178844452,-0.4858742356300354,-0.09988036006689072,0.9999862909317017,-0.20008018612861633,-0.47101837396621704,-0.12632322311401367,0.9999728202819824,0.23415406048297882,-0.2724439799785614,-0.06287441402673721,0.9955813884735107,-0.2781619727611542,-0.229055255651474,-0.07349709421396255,0.9928757548332214,0.2877909541130066,-0.05609990656375885,-0.17642991244792938,0.9915514588356018,-0.3151933252811432,-0.005990591831505299,-0.15823785960674286,0.9852805733680725,0.30016422271728516,0.025984453037381172,-0.20021596550941467,0.976953387260437,-0.3178567886352539,0.07526816427707672,-0.17978337407112122,0.9662774801254272,0.279710978269577,0.028144650161266327,-0.24054113030433655,0.9793184399604797,-0.30564942955970764,0.06533174961805344,-0.21485400199890137,0.9691839814186096,0.2773987948894501,-0.03896850347518921,-0.19140414893627167,0.9749273061752319,-0.30251947045326233,0.007528841495513916,-0.17426499724388123,0.9627020359039307,0.11727380752563477,-0.0007674699299968779,0.00836529303342104,0.999732255935669,-0.11749336868524551,9.63893107837066e-05,-0.007024897262454033,0.9997206926345825,0.09292610734701157,0.418571799993515,0.008997149765491486,0.99444180727005,-0.09470685571432114,0.3897205889225006,0.006590585689991713,0.9948618412017822,0.10967016965150833,0.7525975108146667,0.1733265370130539,0.9931550621986389,-0.06723005324602127,0.72756028175354,0.1771543025970459,0.9928330183029175,0.11697594076395035,0.7968116402626038,0.18002623319625854,0.9288560748100281,-0.0638570711016655,0.7727322578430176,0.18390150368213654,0.8837320804595947,0.15998627245426178,0.8685202598571777,0.06036859005689621,0.9910670518875122,-0.07860655337572098,0.8471067547798157,0.059575244784355164,0.9894372224807739
SideLateralRaise_Down,-0.003467551665380597,-0.6406798362731934,-0.3141627907752991,0.999995768070221,0.00366689870133996,-0.6791332960128784,-0.2954111397266388,0.9999809265136719,0.004116246476769447,-0.6796658039093018,-0.2948223054409027,0.9999800324440002,0.003985672257840633,-0.6801186800003052,-0.2948440611362457,0.999976634979248,-0.029645144939422607,-0.675121009349823,-0.29780012369155884,0.9999819993972778,-0.029269635677337646,-0.6760440468788147,-0.29856443405151367,0.9999828934669495,-0.02942568250000477,-0.6774111986160278,-0.29759860038757324,0.9999814629554749,0.048584409058094025,-0.6679765582084656,-0.17767298221588135,0.9999517798423767,-0.10349250584840775,-0.6592103838920593,-0.19952769577503204,0.9999629259109497,0.0164878461509943,-0.6165763735771179,-0.27281516790390015,0.9999924302101135,-0.028262849897146225,-0.6123760938644409,-0.2774413824081421,0.9999930262565613,0.15478724241256714,-0.4859328269958496,-0.09987497329711914,0.9999863505363464,-0.20012566447257996,-0.47107836604118347,-0.12635838985443115,0.9999728202819824,0.23411189019680023,-0.2725016176700592,-0.06285718828439713,0.9955723881721497,-0.27821052074432373,-0.22909656167030334,-0.07356563210487366,0.9928710460662842,0.2878243625164032,-0.056132931262254715,-0.1764218658208847,0.9915413856506348,-0.3152598738670349,-0.005986851640045643,-0.15829671919345856,0.9852732419967651,0.3002241253852844,0.02596879191696644,-0.20020467042922974,0.9769476652145386,-0.3179261088371277,0.07527746260166168,-0.1798345446586609,0.9662739634513855,0.279773473739624,0.028137534856796265,-0.2405332624912262,0.979313313961029,-0.30569955706596375,0.06535213440656662,-0.21490973234176636,0.9691823124885559,0.27744147181510925,-0.0389983132481575,-0.19139830768108368,0.9749253988265991,-0.3025803864002228,0.007541776169091463,-0.17432449758052826,0.962699830532074,0.11728513240814209,-0.000778073095716536,0.008335073478519917,0.9997330904006958,-0.1175045520067215,0.00010818804003065452,-0.006996729411184788,0.9997208714485168,0.09281514585018158,0.4186120629310608,0.0090327775105834,0.9944561719894409,-0.09468527883291245,0.389717161655426,0.006668007466942072,0.9948607683181763,0.10954701155424118,0.7525584697723389,0.17371493577957153,0.9931724667549133,-0.06718479096889496,0.7275293469429016,0.1774124652147293,0.9928397536277771,0.11684490740299225,0.7967619299888611,0.18045994639396667,0.9288142919540405,-0.06381504237651825,0.7726990580558777,0.1841939389705658,0.8838763236999512,0.15969522297382355,0.8685356378555298,0.06082556024193764,0.9910906553268433,-0.07858677208423615,0.8470867872238159,0.05989576876163483,0.9894559383392334
