class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
LegRaise_Up,-0.3632397949695587,-0.2853514850139618,0.0238181184977293,0.9994650483131409,-0.394510954618454,-0.3098737299442291,0.04306602105498314,0.9997373819351196,-0.3950459659099579,-0.31022346019744873,0.043972283601760864,0.999771773815155,-0.3955807089805603,-0.3104839324951172,0.04364839196205139,0.9997863173484802,-0.40159571170806885,-0.29996970295906067,0.012962238863110542,0.9996925592422485,-0.4022635817527771,-0.30049973726272583,0.011771750636398792,0.9997043609619141,-0.40336692333221436,-0.30086737871170044,0.012916327454149723,0.9997828006744385,-0.46609893441200256,-0.2652164101600647,0.1430683135986328,0.9995260834693909,-0.5026826858520508,-0.22197026014328003,-0.01159873977303505,0.9997279644012451,-0.38126519322395325,-0.25011077523231506,0.05888599529862404,0.9992517232894897,-0.39228519797325134,-0.2367277890443802,0.016894761472940445,0.9996165037155151,-0.36319661140441895,-0.16338150203227997,0.2305890917778015,0.9992339611053467,-0.46270158886909485,-0.05886198952794075,-0.0727258026599884,0.9999920129776001,-0.1661805510520935,-0.008342184126377106,0.23005621135234833,0.04925696179270744,-0.27860280871391296,0.07307951897382736,-0.17407111823558807,0.974399745464325,-0.002784254029393196,-0.04510480538010597,0.10829290002584457,0.07896143943071365,-0.06486622989177704,0.036101847887039185,-0.262560099363327,0.8521792888641357,0.06383811682462692,-0.05086635425686836,0.10872739553451538,0.08416436612606049,0.0008090495248325169,0.033002909272909164,-0.2932692766189575,0.7826424837112427,0.07133866101503372,-0.07863935083150864,0.07794519513845444,0.08791348338127136,0.020561935380101204,-0.005652105901390314,-0.2684258222579956,0.7786802053451538,0.012276677414774895,-0.05493910610675812,0.09535439312458038,0.08370815962553024,-0.039575330913066864,0.020268036052584648,-0.2540012001991272,0.701610803604126,0.01574283093214035,-0.05675075575709343,0.1036614179611206,0.9981930255889893,-0.016138751059770584,0.05672752112150192,-0.10242431610822678,0.9989821314811707,0.09868337213993073,-0.32743531465530396,-0.07578891515731812,0.6482571363449097,0.12255574762821198,-0.26365551352500916,-0.2535324692726135,0.9915934801101685,0.2654738128185272,-0.6471731662750244,-0.21182399988174438,0.5574136972427368,0.2542899549007416,-0.6181874871253967,-0.42284107208251953,0.9771487712860107,0.28395071625709534,-0.6883761286735535,-0.2324669361114502,0.6698095202445984,0.2649880349636078,-0.6580092906951904,-0.4429561495780945,0.9751144647598267,0.21429850161075592,-0.7850335240364075,-0.3150332570075989,0.7701995372772217,0.16924118995666504,-0.7624402046203613,-0.5473718047142029,0.9844306111335754
LegRaise_Up,-0.3627888262271881,-0.28506946563720703,0.020481647923588753,0.9995453953742981,-0.3940334618091583,-0.30949369072914124,0.03905118629336357,0.9997777342796326,-0.39457008242607117,-0.30984824895858765,0.03994541987776756,0.9998077154159546,-0.3951055109500885,-0.310107946395874,0.03963425010442734,0.9998171329498291,-0.4009976089000702,-0.2998146414756775,0.008992203511297703,0.9997404217720032,-0.4016626477241516,-0.3003479242324829,0.007792768534272909,0.9997522830963135,-0.4027649462223053,-0.3007170259952545,0.008965016342699528,0.9998167157173157,-0.4660703241825104,-0.2648142874240875,0.1380658596754074,0.9996047019958496,-0.5023182034492493,-0.2221619188785553,-0.016387615352869034,0.9997736811637878,-0.3810722529888153,-0.2496391087770462,0.05542532354593277,0.9993798732757568,-0.39198100566864014,-0.2365926057100296,0.013555401004850864,0.9996863007545471,-0.36368900537490845,-0.1632828414440155,0.2264552265405655,0.999309241771698,-0.46305006742477417,-0.05901746824383736,-0.07481151074171066,0.9999933242797852,-0.1677713245153427,-0.008208388462662697,0.2260349690914154,0.05187707394361496,-0.28066205978393555,0.07300782948732376,-0.1758822500705719,0.9769639372825623,-0.003531248541548848,-0.046362198889255524,0.10594362765550613,0.08309576660394669,-0.06661201268434525,0.035882946103811264,-0.26394057273864746,0.8668673634529114,0.06308531761169434,-0.052598562091588974,0.10698919743299484,0.0885547623038292,-0.001151758129708469,0.03301740065217018,-0.2942574918270111,0.800291895866394,0.07090191543102264,-0.0804673582315445,0.07612795382738113,0.09273912757635117,0.019174780696630478,-0.005417976062744856,-0.26914867758750916,0.7966688275337219,0.011702680960297585,-0.05634225532412529,0.09311572462320328,0.0885068029165268,-0.04114150255918503,0.020207945257425308,-0.25523996353149414,0.7216761708259583,0.015620333142578602,-0.05657654628157616,0.10375425219535828,0.9982823133468628,-0.01601610891520977,0.05655169486999512,-0.10252022743225098,0.9990838170051575,0.09785541146993637,-0.32760557532310486,-0.07325053215026855,0.6569937467575073,0.12260307371616364,-0.2679945230484009,-0.25545090436935425,0.9924560189247131,0.26606276631355286,-0.6498591899871826,-0.20685039460659027,0.5624140501022339,0.2569284737110138,-0.6244004964828491,-0.42841097712516785,0.9793984889984131,0.28459012508392334,-0.6917700171470642,-0.22729215025901794,0.6774649620056152,0.2678650915622711,-0.6645817160606384,-0.44905006885528564,0.9785369038581848,0.21392810344696045,-0.7887335419654846,-0.310153990983963,0.7776455283164978,0.17008210718631744,-0.7689394354820251,-0.5543868541717529,0.98651123046875
LegRaise_Up,-0.36271825432777405,-0.28490424156188965,0.018832072615623474,0.9995725750923157,-0.39397382736206055,-0.30928364396095276,0.03737739101052284,0.9997909665107727,-0.3945099413394928,-0.30964165925979614,0.038262173533439636,0.999819815158844,-0.39504528045654297,-0.30989938974380493,0.037955671548843384,0.9998271465301514,-0.4009118676185608,-0.2996697425842285,0.0074309431947767735,0.9997563362121582,-0.4015766382217407,-0.300205260515213,0.00622971635311842,0.9997687339782715,-0.4026789963245392,-0.3005746304988861,0.007407926954329014,0.9998279809951782,-0.46602684259414673,-0.26471146941185,0.13659071922302246,0.9996297359466553,-0.5021787285804749,-0.22217367589473724,-0.01747765950858593,0.9997891187667847,-0.3810327351093292,-0.24946613609790802,0.05386956408619881,0.9994215369224548,-0.39189961552619934,-0.2364981472492218,0.012147046625614166,0.9997096061706543,-0.3636503517627716,-0.163374125957489,0.22505688667297363,0.9993358254432678,-0.46318942308425903,-0.05905544012784958,-0.0753961130976677,0.9999938011169434,-0.16782401502132416,-0.008213208056986332,0.2243357002735138,0.052516646683216095,-0.2813446521759033,0.07298311591148376,-0.17608198523521423,0.9778152704238892,-0.0034357032272964716,-0.047600340098142624,0.10459005832672119,0.08465995639562607,-0.06713021546602249,0.035827409476041794,-0.26413387060165405,0.8718066811561584,0.06320566684007645,-0.05378292128443718,0.10595214366912842,0.09023705869913101,-0.0017713148845359683,0.03321127966046333,-0.29435667395591736,0.8060831427574158,0.07116705924272537,-0.08168287575244904,0.0750139132142067,0.09462077915668488,0.0187874473631382,-0.005169099196791649,-0.2692481279373169,0.8026108145713806,0.011864232830703259,-0.057598210871219635,0.09179037064313889,0.09035918116569519,-0.04156734421849251,0.020232737064361572,-0.25543999671936035,0.7280280590057373,0.015618721023201942,-0.056483179330825806,0.10378307849168777,0.9983214139938354,-0.016014108434319496,0.056456658989191055,-0.10255037993192673,0.9991260766983032,0.0978095754981041,-0.3276911973953247,-0.07155012339353561,0.658555269241333,0.12260083109140396,-0.2708071768283844,-0.25552865862846375,0.9927728772163391,0.2670463025569916,-0.6515204906463623,-0.20246756076812744,0.5637527108192444,0.2586383819580078,-0.6271382570266724,-0.4282836318016052,0.9803030490875244,0.2856566607952118,-0.6938856244087219,-0.22265367209911346,0.6786925792694092,0.2697892189025879,-0.6674492955207825,-0.44888898730278015,0.9797863960266113,0.21395692229270935,-0.791300892829895,-0.3061803877353668,0.7799153327941895,0.17112258076667786,-0.7717882990837097,-0.5543990135192871,0.9872952103614807
LegRaise_Up,-0.3627372086048126,-0.28488510847091675,0.017845498397946358,0.9995971322059631,-0.3939569890499115,-0.3092380464076996,0.03657151386141777,0.9998031854629517,-0.3944946825504303,-0.3095972239971161,0.03745244815945625,0.9998307228088379,-0.39503008127212524,-0.30985474586486816,0.03714650496840477,0.9998364448547363,-0.40094131231307983,-0.29963168501853943,0.0067629460245370865,0.9997711777687073,-0.40160366892814636,-0.3001680374145508,0.005557417869567871,0.9997837543487549,-0.402706116437912,-0.30053800344467163,0.006733996793627739,0.9998384714126587,-0.46587586402893066,-0.2647181749343872,0.13633118569850922,0.9996516108512878,-0.5021505355834961,-0.22220617532730103,-0.017502155154943466,0.9998030066490173,-0.3810049593448639,-0.2494383007287979,0.053130947053432465,0.9994580149650574,-0.3918830454349518,-0.2365006059408188,0.011567005887627602,0.9997300505638123,-0.3628998398780823,-0.16374285519123077,0.22464503347873688,0.9993560314178467,-0.4634721577167511,-0.05910704284906387,-0.07530930638313293,0.9999942183494568,-0.1672055870294571,-0.008324275724589825,0.2224445641040802,0.05342269316315651,-0.2822197675704956,0.07293859869241714,-0.17602771520614624,0.978558361530304,-0.003150232834741473,-0.04884747415781021,0.1017322912812233,0.08697935193777084,-0.06759440153837204,0.03590280935168266,-0.26463982462882996,0.8762977123260498,0.06344546377658844,-0.055057182908058167,0.10285084694623947,0.09276288747787476,-0.002229676116257906,0.03359171748161316,-0.29496893286705017,0.8115164041519165,0.07144054770469666,-0.08289991319179535,0.07192064821720123,0.09731645882129669,0.018553635105490685,-0.004791570361703634,-0.2700382173061371,0.808123767375946,0.012168104760348797,-0.05882960557937622,0.08892208337783813,0.09297212958335876,-0.041899632662534714,0.02039123885333538,-0.25604790449142456,0.7342237234115601,0.015661392360925674,-0.05641030892729759,0.10380146652460098,0.9983533024787903,-0.016055230051279068,0.056382108479738235,-0.10257010906934738,0.9991607666015625,0.0977843850851059,-0.3276858329772949,-0.07087467610836029,0.6599822044372559,0.12247642874717712,-0.2720814049243927,-0.25570157170295715,0.9930276870727539,0.26725274324417114,-0.6518588662147522,-0.20137937366962433,0.5635864734649658,0.25899678468704224,-0.628024697303772,-0.428353875875473,0.9810045957565308,0.2858680486679077,-0.6943348050117493,-0.22153499722480774,0.6793946623802185,0.27017921209335327,-0.6683619618415833,-0.4489929974079132,0.9808022975921631,0.21370954811573029,-0.7918466925621033,-0.30502256751060486,0.7813445925712585,0.17096048593521118,-0.772517740726471,-0.5549802184104919,0.9879193305969238
LegRaise_Up,-0.36300724744796753,-0.28527742624282837,0.016291622072458267,0.9996153712272644,-0.3942001163959503,-0.30952203273773193,0.03537684306502342,0.9998131394386292,-0.3947409987449646,-0.3098810315132141,0.03625853732228279,0.9998390078544617,-0.3952755033969879,-0.31013867259025574,0.03595151752233505,0.9998437762260437,-0.40133270621299744,-0.2998957335948944,0.005671765189617872,0.999783456325531,-0.40199053287506104,-0.30042943358421326,0.00446575041860342,0.9997954964637756,-0.4030919075012207,-0.3008001446723938,0.005624233745038509,0.9998472332954407,-0.4657966196537018,-0.2651278078556061,0.13599249720573425,0.9996688961982727,-0.5023356080055237,-0.22241048514842987,-0.017598221078515053,0.9998142123222351,-0.3810496926307678,-0.24982580542564392,0.05187804996967316,0.9994863271713257,-0.3920178711414337,-0.23687300086021423,0.010436415672302246,0.9997469782829285,-0.36178523302078247,-0.1643928587436676,0.22386769950389862,0.9993674159049988,-0.4635695815086365,-0.059126801788806915,-0.07528269290924072,0.9999945163726807,-0.16580866277217865,-0.008863880299031734,0.22048738598823547,0.053498003631830215,-0.28239303827285767,0.0729215070605278,-0.17586521804332733,0.9788423776626587,-0.0029732980765402317,-0.05084198713302612,0.09889144450426102,0.08857715129852295,-0.06777185201644897,0.03605516627430916,-0.2648630142211914,0.8790337443351746,0.06355977803468704,-0.05749492347240448,0.09922119975090027,0.09456956386566162,-0.002299435203894973,0.033820994198322296,-0.2953542470932007,0.8147344589233398,0.0714554563164711,-0.08527509868144989,0.06856410205364227,0.0991978645324707,0.0184476338326931,-0.004625645000487566,-0.27062585949897766,0.8113384246826172,0.012278588488698006,-0.06090996414422989,0.08606915920972824,0.0947398915886879,-0.04205365478992462,0.020545359700918198,-0.2563876211643219,0.7377980351448059,0.015667688101530075,-0.05635911971330643,0.10382531583309174,0.998379111289978,-0.01606084033846855,0.056329548358917236,-0.10259442776441574,0.9991849064826965,0.09771809726953506,-0.32769402861595154,-0.07077836245298386,0.6581674814224243,0.12200354039669037,-0.27237990498542786,-0.25544023513793945,0.9931493401527405,0.2668674886226654,-0.6518905758857727,-0.2010161578655243,0.560377299785614,0.25764328241348267,-0.6278427243232727,-0.42585334181785583,0.9813894033432007,0.2854079306125641,-0.6943588256835938,-0.22106294333934784,0.6766791343688965,0.2687680423259735,-0.6681259274482727,-0.44616830348968506,0.9812105894088745,0.21315883100032806,-0.7918565273284912,-0.3047328293323517,0.7792143821716309,0.1688198298215866,-0.7722471356391907,-0.5535830855369568,0.9881659746170044
LegRaise_Up,-0.36366263031959534,-0.2857799232006073,0.013954403810203075,0.9996218085289001,-0.3948282301425934,-0.3099759519100189,0.033468086272478104,0.9998182654380798,-0.3953697383403778,-0.3103318214416504,0.03435802832245827,0.9998422265052795,-0.395904541015625,-0.31059202551841736,0.03404652327299118,0.999846875667572,-0.4022451639175415,-0.3002247214317322,0.003984932787716389,0.999790370464325,-0.40289485454559326,-0.3007524013519287,0.0027749985456466675,0.9998010993003845,-0.40399792790412903,-0.30112242698669434,0.0039053992368280888,0.9998520612716675,-0.4657605290412903,-0.26609912514686584,0.13557206094264984,0.9996758103370667,-0.503025233745575,-0.22263918817043304,-0.017656199634075165,0.9998196363449097,-0.38126349449157715,-0.25047385692596436,0.04999968782067299,0.9995011687278748,-0.3924713134765625,-0.2373485267162323,0.008810433559119701,0.9997574687004089,-0.36066120862960815,-0.1656249314546585,0.22244739532470703,0.999363124370575,-0.46376973390579224,-0.05907008796930313,-0.07531747221946716,0.9999945759773254,-0.16428391635417938,-0.010159664787352085,0.2174799144268036,0.05336279049515724,-0.2829177975654602,0.07303645461797714,-0.17539778351783752,0.9787589311599731,-0.0029987534508109093,-0.05252201110124588,0.0953325554728508,0.08976665884256363,-0.06832567602396011,0.036615096032619476,-0.2648579180240631,0.8801224827766418,0.0634746178984642,-0.05973351001739502,0.09450867772102356,0.0960688516497612,-0.002474247245118022,0.03414987027645111,-0.29547086358070374,0.816038966178894,0.07102317363023758,-0.08728926628828049,0.06432773172855377,0.10062815248966217,0.01809718646109104,-0.004457834176719189,-0.27109578251838684,0.8124726414680481,0.012147811241447926,-0.06262573599815369,0.08256799727678299,0.09608525782823563,-0.0426054522395134,0.02094270847737789,-0.25647008419036865,0.7391406893730164,0.015622472390532494,-0.05642138794064522,0.10384047776460648,0.9983800649642944,-0.016015099361538887,0.05638616532087326,-0.10260990262031555,0.9991859793663025,0.09736986458301544,-0.32758772373199463,-0.0715169832110405,0.6553741693496704,0.12096118181943893,-0.27132704854011536,-0.2551661729812622,0.9931466579437256,0.26427632570266724,-0.6507793068885803,-0.2023661732673645,0.5554120540618896,0.25105080008506775,-0.6250379681587219,-0.42288756370544434,0.9814155697822571,0.28256192803382874,-0.6928953528404236,-0.22233249247074127,0.6730780601501465,0.26166751980781555,-0.6649526357650757,-0.44267508387565613,0.9811393022537231,0.2117842137813568,-0.7904528379440308,-0.30615663528442383,0.7755653262138367,0.16203680634498596,-0.7689960598945618,-0.5510077476501465,0.988145112991333
LegRaise_Up,-0.3639412522315979,-0.28601911664009094,0.010837823152542114,0.9996047019958496,-0.3951215445995331,-0.31024542450904846,0.03057926334440708,0.9998133778572083,-0.3956613838672638,-0.3105965256690979,0.03148122876882553,0.9998354911804199,-0.39619672298431396,-0.3108583986759186,0.031160278245806694,0.9998414516448975,-0.402595192193985,-0.3004101812839508,0.0012589413672685623,0.9997857213020325,-0.4032366871833801,-0.30093199014663696,5.463061461341567e-05,0.9997941255569458,-0.40434300899505615,-0.30129772424697876,0.0011448600562289357,0.9998486042022705,-0.46573856472969055,-0.2668797969818115,0.13372796773910522,0.9996639490127563,-0.5032153725624084,-0.22279155254364014,-0.018663067370653152,0.9998141527175903,-0.38138753175735474,-0.25085750222206116,0.04704086482524872,0.9994900226593018,-0.392653226852417,-0.23760081827640533,0.0060547287575900555,0.9997557401657104,-0.3603522777557373,-0.16661106050014496,0.21942836046218872,0.9993427991867065,-0.46379557251930237,-0.05877098813652992,-0.07632280886173248,0.9999943971633911,-0.16350682079792023,-0.011255250312387943,0.2153032422065735,0.05199277028441429,-0.2829146385192871,0.07366281002759933,-0.1751546412706375,0.9779515266418457,-0.0031779692508280277,-0.05350565165281296,0.09416137635707855,0.08900030702352524,-0.06841058284044266,0.03752299025654793,-0.2637862265110016,0.8782981634140015,0.06328126788139343,-0.06114528328180313,0.09281156212091446,0.09545636177062988,-0.0023585043381899595,0.03457095846533775,-0.29449981451034546,0.8134716749191284,0.07015595585107803,-0.08858323097229004,0.06301135569810867,0.09982864558696747,0.018025832250714302,-0.004336850717663765,-0.2705264985561371,0.8096656203269958,0.011745408177375793,-0.06368711590766907,0.08148383349180222,0.09526770561933517,-0.04273758456110954,0.02152182348072529,-0.25562340021133423,0.735691487789154,0.015418770723044872,-0.05668165162205696,0.10383297502994537,0.9983526468276978,-0.015814410522580147,0.05663890764117241,-0.10260028392076492,0.999161958694458,0.09694912284612656,-0.32732588052749634,-0.07350902259349823,0.6469399333000183,0.1203019991517067,-0.26828718185424805,-0.25342345237731934,0.9928553104400635,0.2614392340183258,-0.6494642496109009,-0.20492571592330933,0.5460861325263977,0.24549508094787598,-0.619542121887207,-0.41348832845687866,0.9807282090187073,0.279555082321167,-0.6911399364471436,-0.2247522473335266,0.6654685139656067,0.2558554410934448,-0.6587613224983215,-0.43204265832901,0.9800440073013306,0.21112202107906342,-0.7886345982551575,-0.3098059296607971,0.7676612138748169,0.15899069607257843,-0.7625794410705566,-0.5414628386497498,0.9875270128250122
LegRaise_Up,-0.364274799823761,-0.286110520362854,0.008981256745755672,0.9995757341384888,-0.39547377824783325,-0.31034886837005615,0.028886469081044197,0.999803364276886,-0.3960115909576416,-0.3106972873210907,0.02979469671845436,0.9998236298561096,-0.3965475857257843,-0.3109605312347412,0.029467355459928513,0.9998317360877991,-0.4029732048511505,-0.30047962069511414,-0.0003889993822667748,0.9997751116752625,-0.40360552072525024,-0.3009992241859436,-0.0015873924130573869,0.9997810125350952,-0.4047154486179352,-0.30136314034461975,-0.0005185809568502009,0.9998409152030945,-0.46573981642723083,-0.2672251760959625,0.13249078392982483,0.9996408820152283,-0.5033981204032898,-0.22284606099128723,-0.019531171768903732,0.9998024106025696,-0.38157787919044495,-0.2510077953338623,0.04520246386528015,0.9994626641273499,-0.39287692308425903,-0.23769040405750275,0.004269068129360676,0.9997459650039673,-0.36016547679901123,-0.1669865995645523,0.21733547747135162,0.9993129372596741,-0.463795006275177,-0.058286525309085846,-0.07730527967214584,0.9999940991401672,-0.16321347653865814,-0.011629648506641388,0.2140297293663025,0.05029629170894623,-0.28294360637664795,0.07452518492937088,-0.1749105155467987,0.9768397808074951,-0.0036978810094296932,-0.05380634963512421,0.09377752989530563,0.08759643882513046,-0.06865058839321136,0.03871537372469902,-0.2625115215778351,0.8752290606498718,0.06276154518127441,-0.06158299744129181,0.09220603853464127,0.09416744858026505,-0.002353037241846323,0.03535955771803856,-0.2931196391582489,0.8093987703323364,0.06892643868923187,-0.08899732679128647,0.06262245029211044,0.09831943362951279,0.017775142565369606,-0.003936526831239462,-0.26949310302734375,0.8052880167961121,0.010939945466816425,-0.06403018534183502,0.08115991950035095,0.09379300475120544,-0.04306244105100632,0.022413723170757294,-0.2544969618320465,0.730267345905304,0.015222529880702496,-0.056925512850284576,0.10379458963871002,0.9983258247375488,-0.015619168989360332,0.056875746697187424,-0.10255733877420425,0.999130368232727,0.0966840386390686,-0.32700884342193604,-0.0757107138633728,0.6370016932487488,0.11964351683855057,-0.26610928773880005,-0.25127995014190674,0.9924376010894775,0.2592562735080719,-0.6481755971908569,-0.20777273178100586,0.5364631414413452,0.2414303869009018,-0.614724338054657,-0.40552017092704773,0.9797471165657043,0.2772473394870758,-0.6895341873168945,-0.22759504616260529,0.6577420830726624,0.251639723777771,-0.653380274772644,-0.4233737587928772,0.9785605669021606,0.2105311006307602,-0.7873549461364746,-0.313728004693985,0.7596442699432373,0.1571713089942932,-0.7569825649261475,-0.5331289768218994,0.9867243766784668
LegRaise_Up,-0.3645188808441162,-0.2860589623451233,0.008028311654925346,0.9995442032814026,-0.39573946595191956,-0.3103368580341339,0.028076427057385445,0.9997917413711548,-0.39627528190612793,-0.31068408489227295,0.028988048434257507,0.9998103380203247,-0.39681315422058105,-0.31094783544540405,0.028656765818595886,0.9998209476470947,-0.40327218174934387,-0.3004021644592285,-0.0011123904259875417,0.999763011932373,-0.40389707684516907,-0.3009190261363983,-0.0023087970912456512,0.9997665882110596,-0.40501052141189575,-0.30127987265586853,-0.0012483809841796756,0.999832272529602,-0.46575212478637695,-0.2675326466560364,0.1321134865283966,0.9996125102043152,-0.5036256313323975,-0.22277450561523438,-0.0196786317974329,0.9997885227203369,-0.3817239999771118,-0.25102415680885315,0.04434848204255104,0.999427318572998,-0.3930676281452179,-0.23764410614967346,0.0035025090910494328,0.9997319579124451,-0.3600291907787323,-0.16751503944396973,0.2165946513414383,0.9992827773094177,-0.46381476521492004,-0.057624299079179764,-0.07750937342643738,0.9999937415122986,-0.16277460753917694,-0.01222278643399477,0.21361081302165985,0.04874815419316292,-0.28297820687294006,0.07549100369215012,-0.17444097995758057,0.975818395614624,-0.0038091696333140135,-0.05421873554587364,0.09376558661460876,0.08617730438709259,-0.06885804980993271,0.03976401686668396,-0.2614484429359436,0.8718554377555847,0.06268930435180664,-0.062051866203546524,0.09216777980327606,0.09287192672491074,-0.0023709461092948914,0.036146003752946854,-0.2919255793094635,0.8050675392150879,0.06857767701148987,-0.08945350348949432,0.06262794137001038,0.09679348021745682,0.017491348087787628,-0.0034998804330825806,-0.26852190494537354,0.800632119178772,0.010707102715969086,-0.0644703060388565,0.08116159588098526,0.09230182319879532,-0.04335280880331993,0.023215975612401962,-0.2535167634487152,0.7244989275932312,0.015143996104598045,-0.057237956672906876,0.10373195260763168,0.9983039498329163,-0.015539164654910564,0.057178691029548645,-0.10248935222625732,0.9991002678871155,0.09674400091171265,-0.3264516294002533,-0.07781684398651123,0.62907874584198,0.11890856921672821,-0.26433148980140686,-0.2502775490283966,0.9920664429664612,0.25829121470451355,-0.6466140747070312,-0.21096357703208923,0.529128909111023,0.23919101059436798,-0.610202968120575,-0.4038006663322449,0.9788778424263,0.27617162466049194,-0.6877538561820984,-0.2308913916349411,0.6521904468536377,0.24936996400356293,-0.6484927535057068,-0.421743780374527,0.9772725105285645,0.21016669273376465,-0.7860620021820068,-0.317894846200943,0.7542136311531067,0.15624462068080902,-0.7515856623649597,-0.5312665700912476,0.9861053228378296
LegRaise_Up,-0.3649636209011078,-0.28597551584243774,0.007926695980131626,0.9995266795158386,-0.39617031812667847,-0.3103114664554596,0.028031162917613983,0.9997866153717041,-0.39670300483703613,-0.310656875371933,0.028944935649633408,0.9998030662536621,-0.39724457263946533,-0.3109223544597626,0.028612665832042694,0.999815821647644,-0.40388616919517517,-0.3002637028694153,-0.0011161579750478268,0.9997584223747253,-0.40450412034988403,-0.30077698826789856,-0.0023131826892495155,0.9997597336769104,-0.4056205749511719,-0.30113568902015686,-0.0012544034980237484,0.9998289346694946,-0.465754896402359,-0.2678920328617096,0.13238182663917542,0.9995959401130676,-0.5043559670448303,-0.22260671854019165,-0.018816977739334106,0.9997807741165161,-0.3819427490234375,-0.2510334849357605,0.04431341215968132,0.9994080662727356,-0.3934900164604187,-0.2375456988811493,0.0035039796493947506,0.9997246861457825,-0.35958531498908997,-0.1679191142320633,0.2166358083486557,0.9992591738700867,-0.46407318115234375,-0.05708647891879082,-0.07671968638896942,0.9999935626983643,-0.16196002066135406,-0.012997264042496681,0.21349719166755676,0.047962725162506104,-0.2834746837615967,0.07593521475791931,-0.17325261235237122,0.9750635623931885,-0.00392253277823329,-0.05474216490983963,0.09361839294433594,0.08572264760732651,-0.06948693096637726,0.040384691208601,-0.26111096143722534,0.8692453503608704,0.06255912035703659,-0.06274191290140152,0.09183235466480255,0.09260500967502594,-0.002680673962458968,0.036505986005067825,-0.2917053997516632,0.8020201921463013,0.06809518486261368,-0.09011124819517136,0.06240186095237732,0.09629844129085541,0.016868725419044495,-0.0032897850032895803,-0.2683807611465454,0.797237753868103,0.01044235285371542,-0.06501816213130951,0.08103160560131073,0.09181158989667892,-0.04402665048837662,0.02365976758301258,-0.2532392144203186,0.7205104827880859,0.015127336606383324,-0.05754021182656288,0.10370546579360962,0.9983022212982178,-0.015521405264735222,0.0574708953499794,-0.1024601012468338,0.9990840554237366,0.0970931127667427,-0.32571858167648315,-0.0799088403582573,0.6263837218284607,0.11810074746608734,-0.26278436183929443,-0.25034064054489136,0.9919091463088989,0.2578061521053314,-0.6442800164222717,-0.2162110060453415,0.5258603096008301,0.2372174710035324,-0.6066136956214905,-0.40458443760871887,0.9784539937973022,0.27562516927719116,-0.6851139068603516,-0.23647454380989075,0.6508877873420715,0.24736034870147705,-0.6447077989578247,-0.42260244488716125,0.9765951037406921,0.21008895337581635,-0.7839924693107605,-0.3232690393924713,0.7527220845222473,0.15472185611724854,-0.7476270794868469,-0.5321052670478821,0.9858672618865967
